"Query"	"GWAS_Trait"	"RS_Number"	"Position_GRCh37"	"Alleles"	"R2"	"D'"	"Risk_Allele"	"Effect_Size_95_CI"	"Beta_or_OR"	"P_value"
"rs1027699"	"Nevus count or cutaneous melanoma"	"rs72704658"	"chr1:150833010"	"C=0.359, T=0.641"	"1"	"1"	"NR"	NA	NA	2e-10
"rs1027699"	"Tea consumption"	"rs10305664"	"chr1:150839686"	"A=0.641, C=0.359"	"1"	"1"	"0.352"	"0.0072"	"0.0041-0.0103"	7e-06
"rs1027699"	"Cutaneous squamous cell carcinoma"	"rs10399947"	"chr1:150861960"	"A=0.364, G=0.636"	"0.978346456692913"	"1"	"0.36"	"0.07"	"0.05-0.09"	7e-09
"rs1027699"	"Neurological blood protein biomarker levels"	"rs2867296"	"chr1:150903234"	"C=0.359, G=0.641"	"1"	"1"	"0.3606"	"0.38761"	"0.28-0.5"	3e-12
"rs1027699"	"Cutaneous malignant melanoma"	"rs8444"	"chr1:150938571"	"A=0.359, G=0.641"	"1"	"1"	"0.6445"	"1.0801"	NA	4e-14
"rs1027699"	"Urate levels"	"rs4970988"	"chr1:150950062"	"A=0.364, G=0.636"	"0.978346456692913"	"1"	"0.36"	"0.028"	"0.018-0.038/"	1e-07
"rs1027699"	"Bitter non-alcoholic beverage consumption"	"rs12405726"	"chr1:150956128"	"A=0.359, G=0.641"	"0.956565131142561"	"0.978041477209715"	"0.3514"	"0.0107"	"0.0074-0.014"	2e-10
"rs2256355"	"Fat body mass"	"rs2230061"	"chr1:150727539"	"A=0.359, G=0.641"	"0.936795062779315"	"1"	"NR"	"0.06"	"0.040-0.080"	4e-08
"rs2256355"	"Monocyte chemoattractant protein-1 levels"	"rs10888395"	"chr1:150762171"	"C=0.626, T=0.374"	"1"	"1"	NA	"0.0814"	"0.049-0.113"	6e-07
"rs2256355"	"Serum 25-Hydroxyvitamin D levels"	"rs3768013"	"chr1:150815411"	"A=0.374, G=0.626"	"1"	"1"	"0.369605"	"0.01488"	"0.011-0.019"	1e-13
"rs2256355"	"Nevus count or cutaneous melanoma"	"rs72704658"	"chr1:150833010"	"C=0.359, T=0.641"	"0.936795062779315"	"1"	"NR"	NA	NA	2e-10
"rs2256355"	"Tea consumption"	"rs10305664"	"chr1:150839686"	"A=0.641, C=0.359"	"0.936795062779315"	"1"	"0.352"	"0.0072"	"0.0041-0.0103"	7e-06
"rs2256355"	"Cutaneous squamous cell carcinoma"	"rs10399947"	"chr1:150861960"	"A=0.364, G=0.636"	"0.957528957528958"	"1"	"0.36"	"0.07"	"0.05-0.09"	7e-09
"rs2256355"	"Neurological blood protein biomarker levels"	"rs2867296"	"chr1:150903234"	"C=0.359, G=0.641"	"0.936795062779315"	"1"	"0.3606"	"0.38761"	"0.28-0.5"	3e-12
"rs2256355"	"Cutaneous malignant melanoma"	"rs8444"	"chr1:150938571"	"A=0.359, G=0.641"	"0.936795062779315"	"1"	"0.6445"	"1.0801"	NA	4e-14
"rs2256355"	"Urate levels"	"rs4970988"	"chr1:150950062"	"A=0.364, G=0.636"	"0.915528864117574"	"0.977822580645161"	"0.36"	"0.028"	"0.018-0.038/"	1e-07
"rs2256355"	"Bitter non-alcoholic beverage consumption"	"rs12405726"	"chr1:150956128"	"A=0.359, G=0.641"	"0.8951322596212"	"0.977510222626079"	"0.3514"	"0.0107"	"0.0074-0.014"	2e-10
"rs3768015"	"Fat body mass"	"rs2230061"	"chr1:150727539"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.06"	"0.040-0.080"	4e-08
"rs3768015"	"Monocyte chemoattractant protein-1 levels"	"rs10888395"	"chr1:150762171"	"C=0.626, T=0.374"	"0.936795062779315"	"1"	NA	"0.0814"	"0.049-0.113"	6e-07
"rs3768015"	"Serum 25-Hydroxyvitamin D levels"	"rs3768013"	"chr1:150815411"	"A=0.374, G=0.626"	"0.936795062779315"	"1"	"0.369605"	"0.01488"	"0.011-0.019"	1e-13
"rs3768015"	"Nevus count or cutaneous melanoma"	"rs72704658"	"chr1:150833010"	"C=0.359, T=0.641"	"1"	"1"	"NR"	NA	NA	2e-10
"rs3768015"	"Tea consumption"	"rs10305664"	"chr1:150839686"	"A=0.641, C=0.359"	"1"	"1"	"0.352"	"0.0072"	"0.0041-0.0103"	7e-06
"rs3768015"	"Cutaneous squamous cell carcinoma"	"rs10399947"	"chr1:150861960"	"A=0.364, G=0.636"	"0.978346456692913"	"1"	"0.36"	"0.07"	"0.05-0.09"	7e-09
"rs3768015"	"Neurological blood protein biomarker levels"	"rs2867296"	"chr1:150903234"	"C=0.359, G=0.641"	"1"	"1"	"0.3606"	"0.38761"	"0.28-0.5"	3e-12
"rs3768015"	"Cutaneous malignant melanoma"	"rs8444"	"chr1:150938571"	"A=0.359, G=0.641"	"1"	"1"	"0.6445"	"1.0801"	NA	4e-14
"rs3768015"	"Urate levels"	"rs4970988"	"chr1:150950062"	"A=0.364, G=0.636"	"0.978346456692913"	"1"	"0.36"	"0.028"	"0.018-0.038/"	1e-07
"rs3768015"	"Bitter non-alcoholic beverage consumption"	"rs12405726"	"chr1:150956128"	"A=0.359, G=0.641"	"0.956565131142561"	"0.978041477209715"	"0.3514"	"0.0107"	"0.0074-0.014"	2e-10
"rs2864873"	"Fat body mass"	"rs2230061"	"chr1:150727539"	"A=0.359, G=0.641"	"0.936795062779315"	"1"	"NR"	"0.06"	"0.040-0.080"	4e-08
"rs2864873"	"Monocyte chemoattractant protein-1 levels"	"rs10888395"	"chr1:150762171"	"C=0.626, T=0.374"	"1"	"1"	NA	"0.0814"	"0.049-0.113"	6e-07
"rs2864873"	"Serum 25-Hydroxyvitamin D levels"	"rs3768013"	"chr1:150815411"	"A=0.374, G=0.626"	"1"	"1"	"0.369605"	"0.01488"	"0.011-0.019"	1e-13
"rs2864873"	"Nevus count or cutaneous melanoma"	"rs72704658"	"chr1:150833010"	"C=0.359, T=0.641"	"0.936795062779315"	"1"	"NR"	NA	NA	2e-10
"rs2864873"	"Tea consumption"	"rs10305664"	"chr1:150839686"	"A=0.641, C=0.359"	"0.936795062779315"	"1"	"0.352"	"0.0072"	"0.0041-0.0103"	7e-06
"rs2864873"	"Cutaneous squamous cell carcinoma"	"rs10399947"	"chr1:150861960"	"A=0.364, G=0.636"	"0.957528957528958"	"1"	"0.36"	"0.07"	"0.05-0.09"	7e-09
"rs2864873"	"Neurological blood protein biomarker levels"	"rs2867296"	"chr1:150903234"	"C=0.359, G=0.641"	"0.936795062779315"	"1"	"0.3606"	"0.38761"	"0.28-0.5"	3e-12
"rs2864873"	"Cutaneous malignant melanoma"	"rs8444"	"chr1:150938571"	"A=0.359, G=0.641"	"0.936795062779315"	"1"	"0.6445"	"1.0801"	NA	4e-14
"rs2864873"	"Urate levels"	"rs4970988"	"chr1:150950062"	"A=0.364, G=0.636"	"0.915528864117574"	"0.977822580645161"	"0.36"	"0.028"	"0.018-0.038/"	1e-07
"rs2864873"	"Bitter non-alcoholic beverage consumption"	"rs12405726"	"chr1:150956128"	"A=0.359, G=0.641"	"0.8951322596212"	"0.977510222626079"	"0.3514"	"0.0107"	"0.0074-0.014"	2e-10
"rs3768013"	"Fat body mass"	"rs2230061"	"chr1:150727539"	"A=0.359, G=0.641"	"0.936795062779315"	"1"	"NR"	"0.06"	"0.040-0.080"	4e-08
"rs3768013"	"Monocyte chemoattractant protein-1 levels"	"rs10888395"	"chr1:150762171"	"C=0.626, T=0.374"	"1"	"1"	NA	"0.0814"	"0.049-0.113"	6e-07
"rs3768013"	"Serum 25-Hydroxyvitamin D levels"	"rs3768013"	"chr1:150815411"	"A=0.374, G=0.626"	"1"	"1"	"0.369605"	"0.01488"	"0.011-0.019"	1e-13
"rs3768013"	"Nevus count or cutaneous melanoma"	"rs72704658"	"chr1:150833010"	"C=0.359, T=0.641"	"0.936795062779315"	"1"	"NR"	NA	NA	2e-10
"rs3768013"	"Tea consumption"	"rs10305664"	"chr1:150839686"	"A=0.641, C=0.359"	"0.936795062779315"	"1"	"0.352"	"0.0072"	"0.0041-0.0103"	7e-06
"rs3768013"	"Cutaneous squamous cell carcinoma"	"rs10399947"	"chr1:150861960"	"A=0.364, G=0.636"	"0.957528957528958"	"1"	"0.36"	"0.07"	"0.05-0.09"	7e-09
"rs3768013"	"Neurological blood protein biomarker levels"	"rs2867296"	"chr1:150903234"	"C=0.359, G=0.641"	"0.936795062779315"	"1"	"0.3606"	"0.38761"	"0.28-0.5"	3e-12
"rs3768013"	"Cutaneous malignant melanoma"	"rs8444"	"chr1:150938571"	"A=0.359, G=0.641"	"0.936795062779315"	"1"	"0.6445"	"1.0801"	NA	4e-14
"rs3768013"	"Urate levels"	"rs4970988"	"chr1:150950062"	"A=0.364, G=0.636"	"0.915528864117574"	"0.977822580645161"	"0.36"	"0.028"	"0.018-0.038/"	1e-07
"rs3768013"	"Bitter non-alcoholic beverage consumption"	"rs12405726"	"chr1:150956128"	"A=0.359, G=0.641"	"0.8951322596212"	"0.977510222626079"	"0.3514"	"0.0107"	"0.0074-0.014"	2e-10
"rs7514004"	"Fat body mass"	"rs2230061"	"chr1:150727539"	"A=0.359, G=0.641"	"0.936795062779315"	"1"	"NR"	"0.06"	"0.040-0.080"	4e-08
"rs7514004"	"Monocyte chemoattractant protein-1 levels"	"rs10888395"	"chr1:150762171"	"C=0.626, T=0.374"	"1"	"1"	NA	"0.0814"	"0.049-0.113"	6e-07
"rs7514004"	"Serum 25-Hydroxyvitamin D levels"	"rs3768013"	"chr1:150815411"	"A=0.374, G=0.626"	"1"	"1"	"0.369605"	"0.01488"	"0.011-0.019"	1e-13
"rs7514004"	"Nevus count or cutaneous melanoma"	"rs72704658"	"chr1:150833010"	"C=0.359, T=0.641"	"0.936795062779315"	"1"	"NR"	NA	NA	2e-10
"rs7514004"	"Tea consumption"	"rs10305664"	"chr1:150839686"	"A=0.641, C=0.359"	"0.936795062779315"	"1"	"0.352"	"0.0072"	"0.0041-0.0103"	7e-06
"rs7514004"	"Cutaneous squamous cell carcinoma"	"rs10399947"	"chr1:150861960"	"A=0.364, G=0.636"	"0.957528957528958"	"1"	"0.36"	"0.07"	"0.05-0.09"	7e-09
"rs7514004"	"Neurological blood protein biomarker levels"	"rs2867296"	"chr1:150903234"	"C=0.359, G=0.641"	"0.936795062779315"	"1"	"0.3606"	"0.38761"	"0.28-0.5"	3e-12
"rs7514004"	"Cutaneous malignant melanoma"	"rs8444"	"chr1:150938571"	"A=0.359, G=0.641"	"0.936795062779315"	"1"	"0.6445"	"1.0801"	NA	4e-14
"rs7514004"	"Urate levels"	"rs4970988"	"chr1:150950062"	"A=0.364, G=0.636"	"0.915528864117574"	"0.977822580645161"	"0.36"	"0.028"	"0.018-0.038/"	1e-07
"rs7514004"	"Bitter non-alcoholic beverage consumption"	"rs12405726"	"chr1:150956128"	"A=0.359, G=0.641"	"0.8951322596212"	"0.977510222626079"	"0.3514"	"0.0107"	"0.0074-0.014"	2e-10
"rs72704652"	"Fat body mass"	"rs2230061"	"chr1:150727539"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.06"	"0.040-0.080"	4e-08
"rs72704652"	"Monocyte chemoattractant protein-1 levels"	"rs10888395"	"chr1:150762171"	"C=0.626, T=0.374"	"0.936795062779315"	"1"	NA	"0.0814"	"0.049-0.113"	6e-07
"rs72704652"	"Serum 25-Hydroxyvitamin D levels"	"rs3768013"	"chr1:150815411"	"A=0.374, G=0.626"	"0.936795062779315"	"1"	"0.369605"	"0.01488"	"0.011-0.019"	1e-13
"rs72704652"	"Nevus count or cutaneous melanoma"	"rs72704658"	"chr1:150833010"	"C=0.359, T=0.641"	"1"	"1"	"NR"	NA	NA	2e-10
"rs72704652"	"Tea consumption"	"rs10305664"	"chr1:150839686"	"A=0.641, C=0.359"	"1"	"1"	"0.352"	"0.0072"	"0.0041-0.0103"	7e-06
"rs72704652"	"Cutaneous squamous cell carcinoma"	"rs10399947"	"chr1:150861960"	"A=0.364, G=0.636"	"0.978346456692913"	"1"	"0.36"	"0.07"	"0.05-0.09"	7e-09
"rs72704652"	"Neurological blood protein biomarker levels"	"rs2867296"	"chr1:150903234"	"C=0.359, G=0.641"	"1"	"1"	"0.3606"	"0.38761"	"0.28-0.5"	3e-12
"rs72704652"	"Cutaneous malignant melanoma"	"rs8444"	"chr1:150938571"	"A=0.359, G=0.641"	"1"	"1"	"0.6445"	"1.0801"	NA	4e-14
"rs72704652"	"Urate levels"	"rs4970988"	"chr1:150950062"	"A=0.364, G=0.636"	"0.978346456692913"	"1"	"0.36"	"0.028"	"0.018-0.038/"	1e-07
"rs72704652"	"Bitter non-alcoholic beverage consumption"	"rs12405726"	"chr1:150956128"	"A=0.359, G=0.641"	"0.956565131142561"	"0.978041477209715"	"0.3514"	"0.0107"	"0.0074-0.014"	2e-10
"rs7521592"	"Fat body mass"	"rs2230061"	"chr1:150727539"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.06"	"0.040-0.080"	4e-08
"rs7521592"	"Monocyte chemoattractant protein-1 levels"	"rs10888395"	"chr1:150762171"	"C=0.626, T=0.374"	"0.936795062779315"	"1"	NA	"0.0814"	"0.049-0.113"	6e-07
"rs7521592"	"Serum 25-Hydroxyvitamin D levels"	"rs3768013"	"chr1:150815411"	"A=0.374, G=0.626"	"0.936795062779315"	"1"	"0.369605"	"0.01488"	"0.011-0.019"	1e-13
"rs7521592"	"Nevus count or cutaneous melanoma"	"rs72704658"	"chr1:150833010"	"C=0.359, T=0.641"	"1"	"1"	"NR"	NA	NA	2e-10
"rs7521592"	"Tea consumption"	"rs10305664"	"chr1:150839686"	"A=0.641, C=0.359"	"1"	"1"	"0.352"	"0.0072"	"0.0041-0.0103"	7e-06
"rs7521592"	"Cutaneous squamous cell carcinoma"	"rs10399947"	"chr1:150861960"	"A=0.364, G=0.636"	"0.978346456692913"	"1"	"0.36"	"0.07"	"0.05-0.09"	7e-09
"rs7521592"	"Neurological blood protein biomarker levels"	"rs2867296"	"chr1:150903234"	"C=0.359, G=0.641"	"1"	"1"	"0.3606"	"0.38761"	"0.28-0.5"	3e-12
"rs7521592"	"Cutaneous malignant melanoma"	"rs8444"	"chr1:150938571"	"A=0.359, G=0.641"	"1"	"1"	"0.6445"	"1.0801"	NA	4e-14
"rs7521592"	"Urate levels"	"rs4970988"	"chr1:150950062"	"A=0.364, G=0.636"	"0.978346456692913"	"1"	"0.36"	"0.028"	"0.018-0.038/"	1e-07
"rs7521592"	"Bitter non-alcoholic beverage consumption"	"rs12405726"	"chr1:150956128"	"A=0.359, G=0.641"	"0.956565131142561"	"0.978041477209715"	"0.3514"	"0.0107"	"0.0074-0.014"	2e-10
"rs7532045"	"Fat body mass"	"rs2230061"	"chr1:150727539"	"A=0.359, G=0.641"	"0.936795062779315"	"1"	"NR"	"0.06"	"0.040-0.080"	4e-08
"rs7532045"	"Monocyte chemoattractant protein-1 levels"	"rs10888395"	"chr1:150762171"	"C=0.626, T=0.374"	"1"	"1"	NA	"0.0814"	"0.049-0.113"	6e-07
"rs7532045"	"Serum 25-Hydroxyvitamin D levels"	"rs3768013"	"chr1:150815411"	"A=0.374, G=0.626"	"1"	"1"	"0.369605"	"0.01488"	"0.011-0.019"	1e-13
"rs7532045"	"Nevus count or cutaneous melanoma"	"rs72704658"	"chr1:150833010"	"C=0.359, T=0.641"	"0.936795062779315"	"1"	"NR"	NA	NA	2e-10
"rs7532045"	"Tea consumption"	"rs10305664"	"chr1:150839686"	"A=0.641, C=0.359"	"0.936795062779315"	"1"	"0.352"	"0.0072"	"0.0041-0.0103"	7e-06
"rs7532045"	"Cutaneous squamous cell carcinoma"	"rs10399947"	"chr1:150861960"	"A=0.364, G=0.636"	"0.957528957528958"	"1"	"0.36"	"0.07"	"0.05-0.09"	7e-09
"rs7532045"	"Neurological blood protein biomarker levels"	"rs2867296"	"chr1:150903234"	"C=0.359, G=0.641"	"0.936795062779315"	"1"	"0.3606"	"0.38761"	"0.28-0.5"	3e-12
"rs7532045"	"Cutaneous malignant melanoma"	"rs8444"	"chr1:150938571"	"A=0.359, G=0.641"	"0.936795062779315"	"1"	"0.6445"	"1.0801"	NA	4e-14
"rs7532045"	"Urate levels"	"rs4970988"	"chr1:150950062"	"A=0.364, G=0.636"	"0.915528864117574"	"0.977822580645161"	"0.36"	"0.028"	"0.018-0.038/"	1e-07
"rs7532045"	"Bitter non-alcoholic beverage consumption"	"rs12405726"	"chr1:150956128"	"A=0.359, G=0.641"	"0.8951322596212"	"0.977510222626079"	"0.3514"	"0.0107"	"0.0074-0.014"	2e-10
"rs143887202"	"Fat body mass"	"rs2230061"	"chr1:150727539"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.06"	"0.040-0.080"	4e-08
"rs143887202"	"Monocyte chemoattractant protein-1 levels"	"rs10888395"	"chr1:150762171"	"C=0.626, T=0.374"	"0.936795062779315"	"1"	NA	"0.0814"	"0.049-0.113"	6e-07
"rs143887202"	"Serum 25-Hydroxyvitamin D levels"	"rs3768013"	"chr1:150815411"	"A=0.374, G=0.626"	"0.936795062779315"	"1"	"0.369605"	"0.01488"	"0.011-0.019"	1e-13
"rs143887202"	"Nevus count or cutaneous melanoma"	"rs72704658"	"chr1:150833010"	"C=0.359, T=0.641"	"1"	"1"	"NR"	NA	NA	2e-10
"rs143887202"	"Tea consumption"	"rs10305664"	"chr1:150839686"	"A=0.641, C=0.359"	"1"	"1"	"0.352"	"0.0072"	"0.0041-0.0103"	7e-06
"rs143887202"	"Cutaneous squamous cell carcinoma"	"rs10399947"	"chr1:150861960"	"A=0.364, G=0.636"	"0.978346456692913"	"1"	"0.36"	"0.07"	"0.05-0.09"	7e-09
"rs143887202"	"Neurological blood protein biomarker levels"	"rs2867296"	"chr1:150903234"	"C=0.359, G=0.641"	"1"	"1"	"0.3606"	"0.38761"	"0.28-0.5"	3e-12
"rs143887202"	"Cutaneous malignant melanoma"	"rs8444"	"chr1:150938571"	"A=0.359, G=0.641"	"1"	"1"	"0.6445"	"1.0801"	NA	4e-14
"rs143887202"	"Urate levels"	"rs4970988"	"chr1:150950062"	"A=0.364, G=0.636"	"0.978346456692913"	"1"	"0.36"	"0.028"	"0.018-0.038/"	1e-07
"rs143887202"	"Bitter non-alcoholic beverage consumption"	"rs12405726"	"chr1:150956128"	"A=0.359, G=0.641"	"0.956565131142561"	"0.978041477209715"	"0.3514"	"0.0107"	"0.0074-0.014"	2e-10
"rs10305673"	"Fat body mass"	"rs2230061"	"chr1:150727539"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.06"	"0.040-0.080"	4e-08
"rs10305673"	"Monocyte chemoattractant protein-1 levels"	"rs10888395"	"chr1:150762171"	"C=0.626, T=0.374"	"0.936795062779315"	"1"	NA	"0.0814"	"0.049-0.113"	6e-07
"rs10305673"	"Serum 25-Hydroxyvitamin D levels"	"rs3768013"	"chr1:150815411"	"A=0.374, G=0.626"	"0.936795062779315"	"1"	"0.369605"	"0.01488"	"0.011-0.019"	1e-13
"rs10305673"	"Nevus count or cutaneous melanoma"	"rs72704658"	"chr1:150833010"	"C=0.359, T=0.641"	"1"	"1"	"NR"	NA	NA	2e-10
"rs10305673"	"Tea consumption"	"rs10305664"	"chr1:150839686"	"A=0.641, C=0.359"	"1"	"1"	"0.352"	"0.0072"	"0.0041-0.0103"	7e-06
"rs10305673"	"Cutaneous squamous cell carcinoma"	"rs10399947"	"chr1:150861960"	"A=0.364, G=0.636"	"0.978346456692913"	"1"	"0.36"	"0.07"	"0.05-0.09"	7e-09
"rs10305673"	"Neurological blood protein biomarker levels"	"rs2867296"	"chr1:150903234"	"C=0.359, G=0.641"	"1"	"1"	"0.3606"	"0.38761"	"0.28-0.5"	3e-12
"rs10305673"	"Cutaneous malignant melanoma"	"rs8444"	"chr1:150938571"	"A=0.359, G=0.641"	"1"	"1"	"0.6445"	"1.0801"	NA	4e-14
"rs10305673"	"Urate levels"	"rs4970988"	"chr1:150950062"	"A=0.364, G=0.636"	"0.978346456692913"	"1"	"0.36"	"0.028"	"0.018-0.038/"	1e-07
"rs10305673"	"Bitter non-alcoholic beverage consumption"	"rs12405726"	"chr1:150956128"	"A=0.359, G=0.641"	"0.956565131142561"	"0.978041477209715"	"0.3514"	"0.0107"	"0.0074-0.014"	2e-10
"rs10305672"	"Fat body mass"	"rs2230061"	"chr1:150727539"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.06"	"0.040-0.080"	4e-08
"rs10305672"	"Monocyte chemoattractant protein-1 levels"	"rs10888395"	"chr1:150762171"	"C=0.626, T=0.374"	"0.936795062779315"	"1"	NA	"0.0814"	"0.049-0.113"	6e-07
"rs10305672"	"Serum 25-Hydroxyvitamin D levels"	"rs3768013"	"chr1:150815411"	"A=0.374, G=0.626"	"0.936795062779315"	"1"	"0.369605"	"0.01488"	"0.011-0.019"	1e-13
"rs10305672"	"Nevus count or cutaneous melanoma"	"rs72704658"	"chr1:150833010"	"C=0.359, T=0.641"	"1"	"1"	"NR"	NA	NA	2e-10
"rs10305672"	"Tea consumption"	"rs10305664"	"chr1:150839686"	"A=0.641, C=0.359"	"1"	"1"	"0.352"	"0.0072"	"0.0041-0.0103"	7e-06
"rs10305672"	"Cutaneous squamous cell carcinoma"	"rs10399947"	"chr1:150861960"	"A=0.364, G=0.636"	"0.978346456692913"	"1"	"0.36"	"0.07"	"0.05-0.09"	7e-09
"rs10305672"	"Neurological blood protein biomarker levels"	"rs2867296"	"chr1:150903234"	"C=0.359, G=0.641"	"1"	"1"	"0.3606"	"0.38761"	"0.28-0.5"	3e-12
"rs10305672"	"Cutaneous malignant melanoma"	"rs8444"	"chr1:150938571"	"A=0.359, G=0.641"	"1"	"1"	"0.6445"	"1.0801"	NA	4e-14
"rs10305672"	"Urate levels"	"rs4970988"	"chr1:150950062"	"A=0.364, G=0.636"	"0.978346456692913"	"1"	"0.36"	"0.028"	"0.018-0.038/"	1e-07
"rs10305672"	"Bitter non-alcoholic beverage consumption"	"rs12405726"	"chr1:150956128"	"A=0.359, G=0.641"	"0.956565131142561"	"0.978041477209715"	"0.3514"	"0.0107"	"0.0074-0.014"	2e-10
"rs72704654"	"Fat body mass"	"rs2230061"	"chr1:150727539"	"A=0.359, G=0.641"	"1"	"1"	"NR"	"0.06"	"0.040-0.080"	4e-08
"rs72704654"	"Monocyte chemoattractant protein-1 levels"	"rs10888395"	"chr1:150762171"	"C=0.626, T=0.374"	"0.936795062779315"	"1"	NA	"0.0814"	"0.049-0.113"	6e-07
"rs72704654"	"Serum 25-Hydroxyvitamin D levels"	"rs3768013"	"chr1:150815411"	"A=0.374, G=0.626"	"0.936795062779315"	"1"	"0.369605"	"0.01488"	"0.011-0.019"	1e-13
"rs72704654"	"Nevus count or cutaneous melanoma"	"rs72704658"	"chr1:150833010"	"C=0.359, T=0.641"	"1"	"1"	"NR"	NA	NA	2e-10
"rs72704654"	"Tea consumption"	"rs10305664"	"chr1:150839686"	"A=0.641, C=0.359"	"1"	"1"	"0.352"	"0.0072"	"0.0041-0.0103"	7e-06
"rs72704654"	"Cutaneous squamous cell carcinoma"	"rs10399947"	"chr1:150861960"	"A=0.364, G=0.636"	"0.978346456692913"	"1"	"0.36"	"0.07"	"0.05-0.09"	7e-09
"rs72704654"	"Neurological blood protein biomarker levels"	"rs2867296"	"chr1:150903234"	"C=0.359, G=0.641"	"1"	"1"	"0.3606"	"0.38761"	"0.28-0.5"	3e-12
"rs72704654"	"Cutaneous malignant melanoma"	"rs8444"	"chr1:150938571"	"A=0.359, G=0.641"	"1"	"1"	"0.6445"	"1.0801"	NA	4e-14
"rs72704654"	"Urate levels"	"rs4970988"	"chr1:150950062"	"A=0.364, G=0.636"	"0.978346456692913"	"1"	"0.36"	"0.028"	"0.018-0.038/"	1e-07
"rs72704654"	"Bitter non-alcoholic beverage consumption"	"rs12405726"	"chr1:150956128"	"A=0.359, G=0.641"	"0.956565131142561"	"0.978041477209715"	"0.3514"	"0.0107"	"0.0074-0.014"	2e-10
"rs11582281"	"Fat body mass"	"rs2230061"	"chr1:150727539"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.06"	"0.040-0.080"	4e-08
"rs11582281"	"Monocyte chemoattractant protein-1 levels"	"rs10888395"	"chr1:150762171"	"C=0.626, T=0.374"	"0.915528864117574"	"0.977822580645161"	NA	"0.0814"	"0.049-0.113"	6e-07
"rs11582281"	"Serum 25-Hydroxyvitamin D levels"	"rs3768013"	"chr1:150815411"	"A=0.374, G=0.626"	"0.915528864117574"	"0.977822580645161"	"0.369605"	"0.01488"	"0.011-0.019"	1e-13
"rs11582281"	"Nevus count or cutaneous melanoma"	"rs72704658"	"chr1:150833010"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"NR"	NA	NA	2e-10
"rs11582281"	"Tea consumption"	"rs10305664"	"chr1:150839686"	"A=0.641, C=0.359"	"0.978346456692913"	"1"	"0.352"	"0.0072"	"0.0041-0.0103"	7e-06
"rs11582281"	"Cutaneous squamous cell carcinoma"	"rs10399947"	"chr1:150861960"	"A=0.364, G=0.636"	"0.956825554295792"	"0.978174603174603"	"0.36"	"0.07"	"0.05-0.09"	7e-09
"rs11582281"	"Neurological blood protein biomarker levels"	"rs2867296"	"chr1:150903234"	"C=0.359, G=0.641"	"0.978346456692913"	"1"	"0.3606"	"0.38761"	"0.28-0.5"	3e-12
"rs11582281"	"Cutaneous malignant melanoma"	"rs8444"	"chr1:150938571"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"0.6445"	"1.0801"	NA	4e-14
"rs11582281"	"Urate levels"	"rs4970988"	"chr1:150950062"	"A=0.364, G=0.636"	"0.956825554295792"	"0.978174603174603"	"0.36"	"0.028"	"0.018-0.038/"	1e-07
"rs11582281"	"Bitter non-alcoholic beverage consumption"	"rs12405726"	"chr1:150956128"	"A=0.359, G=0.641"	"0.935518623552338"	"0.977867203219316"	"0.3514"	"0.0107"	"0.0074-0.014"	2e-10
"rs72704656"	"Fat body mass"	"rs2230061"	"chr1:150727539"	"A=0.359, G=0.641"	"0.936795062779315"	"1"	"NR"	"0.06"	"0.040-0.080"	4e-08
"rs72704656"	"Monocyte chemoattractant protein-1 levels"	"rs10888395"	"chr1:150762171"	"C=0.626, T=0.374"	"1"	"1"	NA	"0.0814"	"0.049-0.113"	6e-07
"rs72704656"	"Serum 25-Hydroxyvitamin D levels"	"rs3768013"	"chr1:150815411"	"A=0.374, G=0.626"	"1"	"1"	"0.369605"	"0.01488"	"0.011-0.019"	1e-13
"rs72704656"	"Nevus count or cutaneous melanoma"	"rs72704658"	"chr1:150833010"	"C=0.359, T=0.641"	"0.936795062779315"	"1"	"NR"	NA	NA	2e-10
"rs72704656"	"Tea consumption"	"rs10305664"	"chr1:150839686"	"A=0.641, C=0.359"	"0.936795062779315"	"1"	"0.352"	"0.0072"	"0.0041-0.0103"	7e-06
"rs72704656"	"Cutaneous squamous cell carcinoma"	"rs10399947"	"chr1:150861960"	"A=0.364, G=0.636"	"0.957528957528958"	"1"	"0.36"	"0.07"	"0.05-0.09"	7e-09
"rs72704656"	"Neurological blood protein biomarker levels"	"rs2867296"	"chr1:150903234"	"C=0.359, G=0.641"	"0.936795062779315"	"1"	"0.3606"	"0.38761"	"0.28-0.5"	3e-12
"rs72704656"	"Cutaneous malignant melanoma"	"rs8444"	"chr1:150938571"	"A=0.359, G=0.641"	"0.936795062779315"	"1"	"0.6445"	"1.0801"	NA	4e-14
"rs72704656"	"Urate levels"	"rs4970988"	"chr1:150950062"	"A=0.364, G=0.636"	"0.915528864117574"	"0.977822580645161"	"0.36"	"0.028"	"0.018-0.038/"	1e-07
