"Query"	"GWAS_Trait"	"RS_Number"	"Position_GRCh37"	"Alleles"	"R2"	"D'"	"Risk_Allele"	"Effect_Size_95_CI"	"Beta_or_OR"	"P_value"
"rs76699972"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.929836995038979"	"1"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs74293232"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.929836995038979"	"1"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs77948206"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.929836995038979"	"1"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs142777573"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.929836995038979"	"1"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs142713271"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.929836995038979"	"1"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs74293233"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.929836995038979"	"1"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs9467148"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"1"	"1"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs9467148"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.892226115560641"	"0.971304347826087"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs12194966"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.944099378881988"	"1"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs12194966"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.892857142857143"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs6922313"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.892226115560641"	"0.971304347826087"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs6922313"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"1"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs6922631"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.864582369383525"	"0.942988770515405"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs6922631"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.972682119205298"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs9467156"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.864582369383525"	"0.942988770515405"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs9467156"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.972682119205298"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs67462150"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.864582369383525"	"0.942988770515405"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs67462150"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.972682119205298"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs34108306"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.864582369383525"	"0.942988770515405"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs34108306"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.972682119205298"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs9295624"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.864582369383525"	"0.942988770515405"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs9295624"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.972682119205298"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs9461010"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.892226115560641"	"0.971304347826087"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs9461010"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"1"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs9461011"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.864582369383525"	"0.942988770515405"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs9461011"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.972682119205298"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs9467157"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.892226115560641"	"0.971304347826087"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs9467157"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"1"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs9467158"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.864582369383525"	"0.942988770515405"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs9467158"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.972682119205298"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs9467160"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.892226115560641"	"0.971304347826087"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs9467160"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"1"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs9461012"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.864582369383525"	"0.942988770515405"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs9461012"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.972682119205298"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs9467161"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.864582369383525"	"0.942988770515405"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs9467161"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.972682119205298"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs9467162"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.864582369383525"	"0.942988770515405"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs9467162"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.972682119205298"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs10946700"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.892226115560641"	"0.971304347826087"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs10946700"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"1"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs12198188"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.864582369383525"	"0.942988770515405"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs12198188"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.972682119205298"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs9467166"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.864582369383525"	"0.942988770515405"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs9467166"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.972682119205298"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs13192752"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.805144675925926"	"0.971354166666667"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs34089102"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.805144675925926"	"0.971354166666667"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs13191455"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.805144675925926"	"0.971354166666667"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs140486588"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.864582369383525"	"0.942988770515405"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs140486588"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.972682119205298"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs13205577"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.864582369383525"	"0.942988770515405"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs13205577"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.972682119205298"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs13205780"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.805144675925926"	"0.971354166666667"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs9461014"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.805144675925926"	"0.971354166666667"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs9461015"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.805144675925926"	"0.971354166666667"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs9467168"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.805144675925926"	"0.971354166666667"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs7762593"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.826368900455433"	"0.971551724137931"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs7762901"	"Serum alkaline phosphatase levels"	"rs9467148"	"chr6:24436002"	"A=0.232, G=0.768"	"0.864582369383525"	"0.942988770515405"	"0.27"	"0.05"	"0.04-0.06"	2e-29
"rs7762901"	"Liver enzyme levels"	"rs9467160"	"chr6:24441746"	"A=0.242, G=0.758"	"0.972682119205298"	"1"	"0.24"	"0.03"	"0.024-0.044/"	1e-11
"rs149486396"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.824698795180723"	"0.925"	"NR"	"0.1791"	"0.16-0.2"	6e-84
"rs149486396"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.824698795180723"	"0.925"	"0.116"	"0.09"	"0.10-0.08"	3e-43
"rs72834964"	"Radiation response"	"rs16889440"	"chr6:24544967"	"C=0.909, T=0.091"	"1"	"1"	"0.18"	NA	NA	2e-06
"rs142836953"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.895385699189856"	"1"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs78134449"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.895385699189856"	"1"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs16889240"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.860997568105996"	"0.962271341463415"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs16889242"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.828694404591105"	"0.926829268292683"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs17306130"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.860997568105996"	"0.962271341463415"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs149939833"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.860997568105996"	"0.962271341463415"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs16889253"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.860997568105996"	"0.962271341463415"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs74595025"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.860997568105996"	"0.962271341463415"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs75822156"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.860997568105996"	"0.962271341463415"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs140725799"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.860997568105996"	"0.962271341463415"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs111814928"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.860997568105996"	"0.962271341463415"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs79737541"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.860997568105996"	"0.962271341463415"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs74207041"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.860997568105996"	"0.962271341463415"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs78617092"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.860997568105996"	"0.962271341463415"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs79390733"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.860997568105996"	"0.962271341463415"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs76888871"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.860997568105996"	"0.962271341463415"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs77816447"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.860997568105996"	"0.962271341463415"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs76071181"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.860997568105996"	"0.962271341463415"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs145029792"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.860997568105996"	"0.962271341463415"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs74478484"	"Serum alkaline phosphatase levels"	"rs138612106"	"chr6:24428054"	"A=0.828, G=0.172"	"0.828694404591105"	"0.926829268292683"	"NR"	"0.03258"	"0.023-0.042"	1e-11
"rs17300770"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"1"	"1"	"NR"	"0.1791"	"0.16-0.2"	6e-84
"rs17300770"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"1"	"1"	"0.116"	"0.09"	"0.10-0.08"	3e-43
"rs77818310"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.881193685390908"	"0.958157227387997"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs75316086"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"NR"	"0.1791"	"0.16-0.2"	6e-84
"rs75316086"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"0.116"	"0.09"	"0.10-0.08"	3e-43
"rs75316086"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.918537003036509"	"0.958403361344538"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs78420872"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"NR"	"0.1791"	"0.16-0.2"	6e-84
"rs78420872"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"0.116"	"0.09"	"0.10-0.08"	3e-43
"rs78420872"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.918537003036509"	"0.958403361344538"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs9467176"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.922352941176471"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs6916802"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.922352941176471"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs201936851"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"NR"	"0.1791"	"0.16-0.2"	6e-84
"rs201936851"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"0.116"	"0.09"	"0.10-0.08"	3e-43
"rs201936851"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.918537003036509"	"0.958403361344538"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs6928435"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.922352941176471"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs149295334"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"NR"	"0.1791"	"0.16-0.2"	6e-84
"rs149295334"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"0.116"	"0.09"	"0.10-0.08"	3e-43
"rs149295334"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.918537003036509"	"0.958403361344538"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs60251819"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.922352941176471"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs114687023"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"NR"	"0.1791"	"0.16-0.2"	6e-84
"rs114687023"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"0.116"	"0.09"	"0.10-0.08"	3e-43
"rs114687023"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.918537003036509"	"0.958403361344538"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs9467182"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.922352941176471"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs61280878"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.922352941176471"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs117451855"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"NR"	"0.1791"	"0.16-0.2"	6e-84
"rs117451855"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"0.116"	"0.09"	"0.10-0.08"	3e-43
"rs117451855"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.918537003036509"	"0.958403361344538"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs9467183"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.922352941176471"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs200597396"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.959837728194726"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs9461023"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.922352941176471"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs6910460"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.922352941176471"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs9295625"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.922352941176471"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs78530179"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"NR"	"0.1791"	"0.16-0.2"	6e-84
"rs78530179"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"0.116"	"0.09"	"0.10-0.08"	3e-43
"rs78530179"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.918537003036509"	"0.958403361344538"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs9467190"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.922352941176471"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs77374467"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"NR"	"0.1791"	"0.16-0.2"	6e-84
"rs77374467"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"0.116"	"0.09"	"0.10-0.08"	3e-43
"rs77374467"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.918537003036509"	"0.958403361344538"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs6901703"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.922352941176471"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs79030172"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"NR"	"0.1791"	"0.16-0.2"	6e-84
"rs79030172"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"0.116"	"0.09"	"0.10-0.08"	3e-43
"rs79030172"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.918537003036509"	"0.958403361344538"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs6902445"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.922352941176471"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs149330881"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"NR"	"0.1791"	"0.16-0.2"	6e-84
"rs149330881"	"Serum alkaline phosphatase levels"	"rs17300770"	"chr6:24463020"	"C=0.167, G=0.833"	"0.823529411764706"	"1"	"0.116"	"0.09"	"0.10-0.08"	3e-43
"rs149330881"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.918537003036509"	"0.958403361344538"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs77902909"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.918537003036509"	"0.958403361344538"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs6911965"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"1"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs11287089"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"1"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs6456617"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"1"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs78808915"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"1"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs11962469"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"1"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs59494060"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"1"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs61157495"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"1"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs56763150"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"1"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs58479700"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"1"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs74572721"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"1"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs116551361"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"1"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs74293240"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"1"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
"rs7742453"	"Hematological and biochemical traits"	"rs6911965"	"chr6:24480295"	"C=0.141, T=0.859"	"0.917774086378738"	"1"	"0.66"	"0.235"	"0.17-0.3"	2e-11
